stu_129,2023-02-18 10:15:08,0
stu_333,2023-02-18 09:10:36,0
stu_333,2023-02-18 09:11:42,100
stu_165,2023-02-18 08:50:45,0
stu_165,2023-02-18 08:59:31,0
stu_165,2023-02-18 10:04:46,0
stu_165,2023-02-18 10:13:24,0
stu_165,2023-02-18 10:14:42,0
stu_396,2023-02-18 09:22:11,0
stu_396,2023-02-18 09:22:25,0
stu_396,2023-02-18 09:46:19,0
stu_301,2023-02-18 11:12:19,100
stu_081,2023-02-18 09:10:50,100
stu_360,2023-02-18 11:36:23,100
stu_167,2023-02-18 12:26:58,0
stu_167,2023-02-18 12:27:59,100
stu_051,2023-02-18 11:30:43,0
stu_051,2023-02-18 11:32:02,100
stu_252,2023-02-18 09:18:20,100
stu_252,2023-02-18 09:18:43,100
stu_228,2023-02-18 11:35:27,100
stu_242,2023-02-18 11:56:05,0
stu_020,2023-02-18 08:55:27,100
stu_172,2023-02-18 11:36:19,0
stu_172,2023-02-18 11:40:20,0
stu_172,2023-02-18 11:41:28,0
stu_172,2023-02-18 11:42:21,100
stu_379,2023-02-18 09:45:44,0
stu_379,2023-02-18 09:47:46,100
stu_294,2023-02-18 11:34:50,0
stu_294,2023-02-18 11:37:46,40
stu_294,2023-02-18 11:41:21,40
stu_294,2023-02-18 11:41:35,100
stu_156,2023-02-18 12:07:24,0
stu_168,2023-02-18 09:31:01,100
stu_326,2023-02-18 11:00:52,100
stu_261,2023-02-18 11:37:47,100
stu_101,2023-02-18 10:11:03,0
stu_101,2023-02-18 10:13:02,0
stu_101,2023-02-18 10:13:51,40
stu_101,2023-02-18 10:14:54,100
stu_012,2023-02-18 09:58:55,100
stu_232,2023-02-18 12:17:53,100
stu_001,2023-02-18 10:06:58,100
stu_176,2023-02-18 11:33:17,100
stu_273,2023-02-18 09:09:07,100
stu_026,2023-02-18 11:14:49,100
stu_026,2023-02-18 11:27:07,100
stu_201,2023-02-18 12:10:52,0
stu_201,2023-02-18 12:11:53,0
stu_201,2023-02-18 12:12:01,0
stu_201,2023-02-18 12:13:09,100
stu_322,2023-02-18 12:12:07,100
stu_029,2023-02-18 12:12:26,0
stu_029,2023-02-18 12:15:40,100
stu_135,2023-02-18 09:26:58,100
stu_260,2023-02-18 11:21:00,0
stu_260,2023-02-18 11:22:02,0
stu_260,2023-02-18 12:01:33,0
stu_260,2023-02-18 12:01:47,0
stu_262,2023-02-18 11:25:27,0
stu_262,2023-02-18 11:30:56,100
stu_315,2023-02-18 11:24:44,100
stu_315,2023-02-18 11:35:25,100
stu_352,2023-02-18 08:52:08,100
stu_076,2023-02-18 11:29:44,0
stu_076,2023-02-18 11:30:29,0
stu_076,2023-02-18 11:33:29,100
stu_071,2023-02-18 10:57:44,100
stu_237,2023-02-18 11:09:06,100
stu_397,2023-02-18 11:03:32,100
stu_127,2023-02-18 09:02:17,0
stu_127,2023-02-18 09:06:45,0
stu_127,2023-02-18 09:24:15,20
stu_127,2023-02-18 09:31:36,100
stu_340,2023-02-18 12:12:54,0
stu_340,2023-02-18 12:15:26,0
stu_340,2023-02-18 12:17:09,100
stu_183,2023-02-18 11:51:36,100
stu_220,2023-02-18 12:27:50,0
stu_078,2023-02-18 11:10:45,0
stu_078,2023-02-18 11:12:03,100
stu_114,2023-02-18 09:51:22,0
stu_114,2023-02-18 09:52:13,0
stu_114,2023-02-18 09:53:08,100
stu_288,2023-02-18 11:19:04,100
stu_321,2023-02-18 11:30:58,100
stu_349,2023-02-18 09:20:45,0
stu_349,2023-02-18 10:06:38,0
stu_349,2023-02-18 10:12:49,0
stu_349,2023-02-18 10:13:18,0
stu_349,2023-02-18 10:14:33,0
stu_349,2023-02-18 10:15:14,0
stu_247,2023-02-18 08:40:41,100
stu_062,2023-02-18 11:47:51,100
stu_032,2023-02-18 09:12:51,100
stu_118,2023-02-18 09:02:37,100
stu_095,2023-02-18 11:31:34,0
stu_095,2023-02-18 11:34:42,0
stu_095,2023-02-18 11:35:55,100
stu_398,2023-02-18 11:32:57,0
stu_398,2023-02-18 11:37:20,100
stu_417,2023-02-18 09:18:39,0
stu_417,2023-02-18 09:20:13,100
stu_278,2023-02-18 10:14:55,0
stu_123,2023-02-18 09:33:48,100
stu_123,2023-02-18 09:38:04,100
stu_123,2023-02-18 09:47:39,100
stu_123,2023-02-18 09:49:08,100
stu_320,2023-02-18 10:05:56,0
stu_139,2023-02-18 11:13:40,0
stu_139,2023-02-18 11:15:33,100
stu_296,2023-02-18 11:21:07,100
stu_204,2023-02-18 11:58:59,0
stu_204,2023-02-18 11:59:28,0
stu_204,2023-02-18 11:59:58,100
stu_385,2023-02-18 09:59:28,0
stu_385,2023-02-18 10:04:27,20
stu_385,2023-02-18 10:13:11,40
stu_040,2023-02-18 09:19:54,100
stu_403,2023-02-18 09:35:43,100
stu_410,2023-02-18 11:18:08,100
stu_362,2023-02-18 11:37:38,100
stu_229,2023-02-18 11:18:10,100
stu_266,2023-02-18 09:30:12,100
stu_408,2023-02-18 09:01:53,100
stu_255,2023-02-18 09:31:58,0
stu_255,2023-02-18 09:35:14,100
stu_203,2023-02-18 11:51:24,0
stu_203,2023-02-18 11:51:58,100
stu_227,2023-02-18 09:57:30,0
stu_227,2023-02-18 09:59:42,0
stu_227,2023-02-18 10:04:02,60
stu_227,2023-02-18 10:06:07,100
stu_370,2023-02-18 11:16:52,0
stu_117,2023-02-18 12:27:38,0
stu_208,2023-02-18 09:10:51,100
stu_208,2023-02-18 09:18:11,100
stu_208,2023-02-18 10:13:47,100
stu_068,2023-02-18 10:04:32,20
stu_068,2023-02-18 10:08:35,20
stu_389,2023-02-18 09:17:03,100
stu_147,2023-02-18 11:33:40,100
stu_197,2023-02-18 11:28:33,100
stu_291,2023-02-18 11:16:00,20
stu_291,2023-02-18 11:17:48,20
stu_291,2023-02-18 11:20:53,100
stu_041,2023-02-18 09:04:39,100
stu_010,2023-02-18 10:10:54,0
stu_010,2023-02-18 10:11:38,0
stu_010,2023-02-18 10:15:03,0
stu_010,2023-02-18 10:15:14,0
stu_010,2023-02-18 10:16:02,0
stu_010,2023-02-18 10:17:27,0
stu_010,2023-02-18 10:18:26,0
stu_010,2023-02-18 10:19:05,0
stu_010,2023-02-18 10:20:22,100
stu_298,2023-02-18 09:23:17,100
stu_108,2023-02-18 12:13:13,0
stu_399,2023-02-18 09:33:02,0
stu_399,2023-02-18 09:35:10,100
stu_399,2023-02-18 09:35:14,100
stu_246,2023-02-18 09:06:57,100
stu_246,2023-02-18 09:09:05,100
stu_246,2023-02-18 09:31:11,100
stu_158,2023-02-18 12:20:21,0
stu_158,2023-02-18 12:20:53,0
stu_158,2023-02-18 12:21:57,0
stu_182,2023-02-18 12:01:17,100
stu_354,2023-02-18 11:40:34,100
stu_153,2023-02-18 11:36:44,0
stu_153,2023-02-18 11:37:21,100
stu_373,2023-02-18 10:01:57,0
stu_373,2023-02-18 10:10:24,0
stu_022,2023-02-18 11:09:55,0
stu_022,2023-02-18 11:12:10,100
stu_036,2023-02-18 11:52:05,0
stu_036,2023-02-18 11:57:08,0
stu_036,2023-02-18 11:57:24,0
stu_036,2023-02-18 11:57:43,0
stu_036,2023-02-18 11:57:58,0
stu_036,2023-02-18 11:59:25,0
stu_036,2023-02-18 11:59:32,0
stu_036,2023-02-18 12:01:19,0
stu_036,2023-02-18 12:02:50,0
stu_036,2023-02-18 12:08:53,0
stu_036,2023-02-18 12:15:02,100
stu_243,2023-02-18 09:16:42,100
stu_213,2023-02-18 08:54:55,100
stu_348,2023-02-18 11:30:58,0
stu_348,2023-02-18 11:41:34,100
stu_300,2023-02-18 09:06:51,0
stu_300,2023-02-18 09:07:47,0
stu_300,2023-02-18 09:08:32,0
stu_300,2023-02-18 09:09:16,100
stu_144,2023-02-18 11:44:36,100
stu_085,2023-02-18 11:07:41,100
stu_407,2023-02-18 11:27:50,40
stu_407,2023-02-18 11:30:34,0
stu_407,2023-02-18 11:31:30,100
stu_221,2023-02-18 10:04:34,0
stu_221,2023-02-18 10:09:40,0
stu_221,2023-02-18 10:14:54,0
stu_055,2023-02-18 11:05:22,100
stu_154,2023-02-18 09:58:28,0
stu_154,2023-02-18 09:59:00,0
stu_154,2023-02-18 10:00:31,0
stu_154,2023-02-18 10:01:05,0
stu_154,2023-02-18 10:03:00,0
stu_154,2023-02-18 10:12:41,0
stu_064,2023-02-18 11:56:49,100
stu_096,2023-02-18 08:57:20,0
stu_096,2023-02-18 09:24:23,100
stu_190,2023-02-18 11:13:11,100
stu_381,2023-02-18 09:17:06,100
stu_150,2023-02-18 10:57:34,0
stu_150,2023-02-18 10:58:43,0
stu_150,2023-02-18 10:59:50,0
stu_150,2023-02-18 10:59:56,0
stu_150,2023-02-18 11:00:53,0
stu_150,2023-02-18 11:01:01,100
stu_199,2023-02-18 09:13:19,100
stu_207,2023-02-18 09:28:27,0
stu_207,2023-02-18 09:29:19,100
stu_337,2023-02-18 08:50:28,100
stu_244,2023-02-18 11:11:44,0
stu_244,2023-02-18 11:12:51,100
stu_195,2023-02-18 08:56:25,100
stu_292,2023-02-18 09:38:39,0
stu_292,2023-02-18 09:43:03,100
stu_171,2023-02-18 09:05:27,0
stu_171,2023-02-18 09:07:04,100
stu_019,2023-02-18 09:39:56,100
stu_390,2023-02-18 11:32:42,0
stu_390,2023-02-18 11:34:56,100
stu_302,2023-02-18 11:09:45,100
stu_402,2023-02-18 09:00:37,0
stu_402,2023-02-18 09:01:28,100
stu_402,2023-02-18 09:15:22,0
stu_402,2023-02-18 09:15:30,100
stu_275,2023-02-18 09:40:07,100
stu_313,2023-02-18 11:30:22,0
stu_313,2023-02-18 11:33:36,100
stu_251,2023-02-18 09:52:05,100
stu_011,2023-02-18 10:56:41,0
stu_011,2023-02-18 10:57:11,100
stu_359,2023-02-18 12:28:52,0
stu_359,2023-02-18 12:29:32,0
stu_329,2023-02-18 11:10:20,100
stu_093,2023-02-18 12:19:43,0
stu_093,2023-02-18 12:26:31,0
stu_307,2023-02-18 10:08:24,0
stu_307,2023-02-18 10:09:42,0
stu_307,2023-02-18 10:10:19,0
stu_307,2023-02-18 10:11:37,0
stu_307,2023-02-18 10:13:06,100
stu_212,2023-02-18 09:54:01,0
stu_212,2023-02-18 10:13:37,20
stu_212,2023-02-18 10:13:57,20
stu_212,2023-02-18 10:14:32,100
stu_415,2023-02-18 10:14:03,0
stu_415,2023-02-18 10:15:13,0
stu_356,2023-02-18 11:21:48,0
stu_356,2023-02-18 11:24:27,100
stu_356,2023-02-18 12:07:22,100
stu_356,2023-02-18 12:07:57,100
stu_344,2023-02-18 11:05:02,100
stu_270,2023-02-18 11:05:20,0
stu_270,2023-02-18 11:07:04,100
stu_393,2023-02-18 08:45:08,100
stu_393,2023-02-18 08:45:24,100
stu_233,2023-02-18 09:08:02,100
stu_357,2023-02-18 10:14:27,0
stu_016,2023-02-18 11:07:23,100
stu_067,2023-02-18 09:07:27,60
stu_067,2023-02-18 09:09:00,60
stu_067,2023-02-18 09:10:35,0
stu_067,2023-02-18 09:11:02,100
stu_196,2023-02-18 09:04:48,100
stu_312,2023-02-18 11:09:44,100
stu_137,2023-02-18 09:13:50,100
stu_371,2023-02-18 11:18:35,100
stu_060,2023-02-18 09:39:35,0
stu_060,2023-02-18 10:09:45,0
stu_060,2023-02-18 10:18:38,100
stu_087,2023-02-18 09:33:07,100
stu_031,2023-02-18 10:01:19,0
stu_031,2023-02-18 10:05:10,20
stu_031,2023-02-18 10:07:04,100
stu_209,2023-02-18 08:54:25,100
stu_098,2023-02-18 09:14:36,100
stu_140,2023-02-18 12:30:02,0
stu_140,2023-02-18 12:30:22,100
stu_053,2023-02-18 11:00:45,100
stu_372,2023-02-18 08:56:34,100
stu_059,2023-02-18 11:20:45,100
stu_152,2023-02-18 11:37:36,100
stu_387,2023-02-18 10:58:26,100
stu_387,2023-02-18 11:38:07,100
stu_387,2023-02-18 11:38:44,100
stu_367,2023-02-18 11:14:48,100
stu_200,2023-02-18 11:41:14,0
stu_200,2023-02-18 11:41:27,60
stu_200,2023-02-18 11:41:54,100
stu_061,2023-02-18 09:41:01,0
stu_061,2023-02-18 09:42:04,100
stu_248,2023-02-18 11:24:14,0
stu_248,2023-02-18 11:25:42,0
stu_248,2023-02-18 11:25:52,0
stu_248,2023-02-18 11:29:21,100
stu_024,2023-02-18 11:50:19,0
stu_024,2023-02-18 11:50:32,0
stu_024,2023-02-18 11:53:32,0
stu_024,2023-02-18 11:54:46,0
stu_024,2023-02-18 11:55:52,0
stu_024,2023-02-18 11:58:00,0
stu_024,2023-02-18 11:58:23,0
stu_024,2023-02-18 12:00:24,0
stu_024,2023-02-18 12:01:11,0
stu_024,2023-02-18 12:15:55,0
stu_024,2023-02-18 12:16:52,0
stu_024,2023-02-18 12:17:24,100
stu_094,2023-02-18 09:51:17,100
stu_191,2023-02-18 11:46:05,0
stu_191,2023-02-18 12:13:46,0
stu_191,2023-02-18 12:23:05,0
stu_365,2023-02-18 11:58:50,100
stu_386,2023-02-18 09:51:26,100
stu_295,2023-02-18 12:07:55,100
stu_054,2023-02-18 11:08:42,100
stu_018,2023-02-18 09:55:00,0
stu_018,2023-02-18 09:55:14,0
stu_018,2023-02-18 09:57:00,100
stu_383,2023-02-18 09:44:37,0
stu_350,2023-02-18 09:00:57,100
stu_099,2023-02-18 11:49:25,0
stu_099,2023-02-18 11:50:00,100
stu_143,2023-02-18 09:54:15,100
stu_401,2023-02-18 08:58:49,100
stu_230,2023-02-18 08:56:56,100
stu_395,2023-02-18 09:42:22,100
stu_318,2023-02-18 09:09:48,0
stu_318,2023-02-18 09:12:43,0
stu_318,2023-02-18 09:13:04,100
stu_132,2023-02-18 12:27:45,0
stu_132,2023-02-18 12:28:59,100
stu_174,2023-02-18 11:32:23,100
stu_038,2023-02-18 11:19:14,100
stu_284,2023-02-18 09:24:12,100
stu_323,2023-02-18 11:31:30,100
stu_116,2023-02-18 09:07:04,0
stu_116,2023-02-18 09:07:11,0
stu_116,2023-02-18 09:09:16,0
stu_116,2023-02-18 09:09:44,100
stu_363,2023-02-18 11:13:55,100
stu_297,2023-02-18 09:55:18,0
stu_297,2023-02-18 09:56:17,100
stu_414,2023-02-18 11:53:17,0
stu_414,2023-02-18 11:58:18,0
stu_414,2023-02-18 12:03:26,0
stu_414,2023-02-18 12:07:33,0
stu_414,2023-02-18 12:12:11,0
stu_414,2023-02-18 12:18:23,100
stu_149,2023-02-18 11:57:21,100
stu_391,2023-02-18 11:35:25,100
stu_046,2023-02-18 11:54:10,0
stu_341,2023-02-18 11:49:08,0
stu_341,2023-02-18 11:51:51,60
stu_341,2023-02-18 11:56:41,80
stu_341,2023-02-18 11:59:55,100
stu_134,2023-02-18 11:21:07,100
stu_103,2023-02-18 09:52:02,0
stu_103,2023-02-18 10:12:15,0
stu_105,2023-02-18 12:16:11,0
stu_105,2023-02-18 12:25:25,40
stu_406,2023-02-18 09:49:46,0
stu_406,2023-02-18 09:54:31,0
stu_406,2023-02-18 10:05:26,0
stu_406,2023-02-18 10:11:53,0
stu_049,2023-02-18 09:45:03,0
stu_049,2023-02-18 10:08:13,0
stu_235,2023-02-18 09:47:00,100
stu_009,2023-02-18 10:15:02,100
stu_216,2023-02-18 11:03:27,100
stu_146,2023-02-18 11:25:44,100
stu_162,2023-02-18 11:33:00,0
stu_162,2023-02-18 11:38:09,0
stu_162,2023-02-18 11:50:53,0
stu_162,2023-02-18 12:01:43,0
stu_162,2023-02-18 12:03:20,0
stu_162,2023-02-18 12:06:28,80
stu_162,2023-02-18 12:08:22,100
stu_339,2023-02-18 11:19:50,100
stu_219,2023-02-18 10:13:36,0
stu_249,2023-02-18 08:57:50,60
stu_249,2023-02-18 09:43:49,100
stu_231,2023-02-18 10:05:55,0
stu_338,2023-02-18 09:02:56,100
stu_091,2023-02-18 09:10:47,0
stu_091,2023-02-18 09:19:28,0
stu_091,2023-02-18 09:40:21,0
stu_089,2023-02-18 10:05:30,0
stu_265,2023-02-18 12:14:06,0
stu_218,2023-02-18 09:41:25,0
stu_035,2023-02-18 12:28:47,0
stu_035,2023-02-18 12:30:04,0
stu_293,2023-02-18 11:08:17,100
stu_025,2023-02-18 12:25:37,0
stu_025,2023-02-18 12:26:07,0
stu_187,2023-02-18 08:56:30,20
stu_187,2023-02-18 08:58:07,100
stu_187,2023-02-18 09:31:41,100
stu_335,2023-02-18 10:11:52,0
stu_214,2023-02-18 11:17:02,0
stu_214,2023-02-18 11:17:37,100
stu_361,2023-02-18 09:45:59,0
stu_361,2023-02-18 09:49:40,100
stu_277,2023-02-18 09:16:37,100
stu_394,2023-02-18 11:39:45,0
stu_394,2023-02-18 11:40:22,0
stu_394,2023-02-18 11:40:47,0
stu_394,2023-02-18 11:43:47,0
stu_394,2023-02-18 11:48:51,0
stu_394,2023-02-18 11:54:32,0
stu_394,2023-02-18 12:16:04,0
stu_394,2023-02-18 12:17:29,0
stu_394,2023-02-18 12:17:42,0
stu_394,2023-02-18 12:24:34,0
stu_394,2023-02-18 12:25:01,0
stu_394,2023-02-18 12:25:23,0
stu_394,2023-02-18 12:26:28,0
stu_394,2023-02-18 12:27:45,0
stu_394,2023-02-18 12:29:01,0
stu_416,2023-02-18 11:51:20,0
stu_416,2023-02-18 11:52:22,0
stu_416,2023-02-18 11:52:39,0
stu_416,2023-02-18 12:01:48,0
stu_416,2023-02-18 12:01:58,0
stu_416,2023-02-18 12:05:55,0
stu_416,2023-02-18 12:08:28,0
stu_416,2023-02-18 12:09:14,40
stu_416,2023-02-18 12:09:17,40
stu_416,2023-02-18 12:11:49,40
stu_015,2023-02-18 11:17:32,0
stu_015,2023-02-18 11:23:56,0
stu_015,2023-02-18 11:28:33,100
stu_058,2023-02-18 09:38:29,0
stu_058,2023-02-18 09:43:14,0
stu_058,2023-02-18 09:44:25,100
stu_319,2023-02-18 12:10:05,60
stu_308,2023-02-18 09:03:44,0
stu_186,2023-02-18 09:14:59,100
stu_070,2023-02-18 09:19:00,100
stu_184,2023-02-18 12:15:10,0
stu_184,2023-02-18 12:28:37,0
stu_077,2023-02-18 08:47:34,0
stu_077,2023-02-18 09:15:31,0
stu_077,2023-02-18 09:16:24,100
stu_057,2023-02-18 09:47:41,0
stu_057,2023-02-18 10:06:31,0
stu_057,2023-02-18 10:14:22,0
stu_119,2023-02-18 11:09:59,0
stu_119,2023-02-18 12:19:13,0
stu_119,2023-02-18 12:27:19,0
stu_353,2023-02-18 11:30:30,100
stu_353,2023-02-18 11:30:36,100
stu_159,2023-02-18 09:29:57,100
stu_033,2023-02-18 08:59:45,100
stu_342,2023-02-18 11:58:09,0
stu_342,2023-02-18 12:00:01,100
stu_125,2023-02-18 11:17:38,100
stu_034,2023-02-18 09:42:52,100
stu_330,2023-02-18 09:11:25,0
stu_330,2023-02-18 09:12:11,100
stu_330,2023-02-18 09:29:07,100
stu_330,2023-02-18 10:13:22,100
stu_002,2023-02-18 12:23:32,0
stu_050,2023-02-18 11:40:29,100
stu_418,2023-02-18 11:49:47,100
stu_082,2023-02-18 12:04:38,0
stu_289,2023-02-18 12:15:28,0
stu_289,2023-02-18 12:30:10,0
stu_056,2023-02-18 12:10:26,0
stu_056,2023-02-18 12:10:33,0
stu_056,2023-02-18 12:12:16,20
stu_056,2023-02-18 12:15:48,80
stu_037,2023-02-18 09:08:52,100
stu_238,2023-02-18 09:33:43,100
stu_027,2023-02-18 12:16:26,0
stu_027,2023-02-18 12:17:03,0
stu_027,2023-02-18 12:28:32,0
stu_027,2023-02-18 12:28:55,0
stu_027,2023-02-18 12:29:29,0
stu_027,2023-02-18 12:30:11,0
stu_007,2023-02-18 10:10:54,100
stu_048,2023-02-18 11:00:20,100
stu_409,2023-02-18 11:49:06,0
stu_409,2023-02-18 11:49:54,0
stu_409,2023-02-18 11:54:47,0
stu_409,2023-02-18 12:01:21,100
stu_324,2023-02-18 11:30:34,0
stu_324,2023-02-18 11:43:48,0
stu_324,2023-02-18 11:46:30,0
stu_324,2023-02-18 11:49:12,0
stu_324,2023-02-18 12:05:28,0
stu_324,2023-02-18 12:05:37,0
stu_324,2023-02-18 12:05:56,0
stu_324,2023-02-18 12:06:46,0
stu_324,2023-02-18 12:08:43,0
stu_324,2023-02-18 12:09:47,0
stu_324,2023-02-18 12:11:11,0
stu_324,2023-02-18 12:11:21,0
stu_324,2023-02-18 12:13:17,100
stu_138,2023-02-18 09:22:45,100
stu_225,2023-02-18 12:24:04,0
stu_225,2023-02-18 12:26:33,0
stu_225,2023-02-18 12:28:18,0
stu_225,2023-02-18 12:28:49,100
stu_225,2023-02-18 12:29:11,100
stu_325,2023-02-18 10:14:56,0
stu_185,2023-02-18 09:24:47,0
stu_185,2023-02-18 10:09:29,0
stu_185,2023-02-18 10:09:42,0
stu_236,2023-02-18 09:53:22,0
stu_236,2023-02-18 09:55:30,0
stu_236,2023-02-18 10:08:21,0
stu_005,2023-02-18 11:28:11,0
stu_005,2023-02-18 11:52:53,0
stu_005,2023-02-18 11:57:51,20
stu_005,2023-02-18 12:01:41,0
stu_005,2023-02-18 12:01:56,0
stu_005,2023-02-18 12:02:14,0
stu_005,2023-02-18 12:27:06,0
stu_005,2023-02-18 12:29:33,20
stu_005,2023-02-18 12:30:03,20
stu_126,2023-02-18 09:27:52,100
stu_309,2023-02-18 11:11:46,100
stu_377,2023-02-18 08:57:54,100
stu_173,2023-02-18 11:56:04,0
stu_173,2023-02-18 11:56:24,0
stu_173,2023-02-18 11:56:34,0
stu_317,2023-02-18 09:20:44,0
stu_226,2023-02-18 09:31:23,100
stu_112,2023-02-18 11:22:55,0
stu_112,2023-02-18 11:23:33,0
stu_112,2023-02-18 11:24:12,100
stu_130,2023-02-18 11:11:55,0
stu_130,2023-02-18 11:42:51,20
stu_130,2023-02-18 11:45:15,100
stu_388,2023-02-18 11:59:05,0
stu_388,2023-02-18 12:03:32,0
